img,num,basicLoop.thisRepN,basicLoop.thisTrialN,basicLoop.thisN,basicLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_2.keys,key_resp_2.rt,basicRating1.response,basicRating1.rt,basicRating2.response,basicRating2.rt,basicRating3.response,basicRating3.rt,basicRating4.response,basicRating4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,key_resp_5.keys,key_resp_5.rt,date,group,expName,participant,frameRate,
./stim/MorphF1_03_orig.jpg,127,,,,,,,,,0,127,127,127,,,,,,,,,,,,,,,20.478515625,-9.31640625,0,0,1,2.47887802124,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF3_07_orig.jpg,128,,,,,,,,,0,128,128,128,,,,,,,,,,,,,,,20.478515625,-9.31640625,1,0,0,1.07111907005,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF4_05_orig.jpg,129,,,,,,,,,0,129,129,129,,,,,,,,,,,,,,,20.478515625,-9.31640625,1,0,0,2.49505209923,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF6_07_orig.jpg,130,,,,,,,,,0,130,130,130,,,,,,,,,,,,,,,20.478515625,-9.31640625,1,0,0,1.42371606827,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF3_02_orig.jpg,131,,,,,,,,,0,131,131,131,,,,,,,,,,,,,,,20.44921875,-9.345703125,0,0,1,3.2167570591,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF1_00_orig.jpg,132,,,,,,,,,0,132,132,132,,,,,,,,,,,,,,,20.390625,-9.375,0,0,1,1.47120690346,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF4_03_orig.jpg,133,,,,,,,,,0,133,133,133,,,,,,,,,,,,,,,20.390625,-9.375,0,0,1,1.22233700752,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM2_03_orig.jpg,134,,,,,,,,,0,134,134,134,,,,,,,,,,,,,,,20.390625,-9.375,0,0,1,1.32300496101,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF10_10_orig.jpg,135,,,,,,,,,0,135,135,135,,,,,,,,,,,,,,,20.390625,-9.375,1,0,0,1.10439491272,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM2_09_orig.jpg,136,,,,,,,,,0,136,136,136,,,,,,,,,,,,,,,20.33203125,-9.404296875,0,0,1,2.56150317192,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM6_01_orig.jpg,137,,,,,,,,,0,137,137,137,,,,,,,,,,,,,,,20.33203125,-9.375,0,0,1,2.52698493004,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF9_09_orig.jpg,138,,,,,,,,,0,138,138,138,,,,,,,,,,,,,,,20.33203125,-9.375,1,0,0,2.26165699959,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM5_03_orig.jpg,139,,,,,,,,,0,139,139,139,,,,,,,,,,,,,,,20.244140625,-9.375,0,0,1,5.47860884666,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF10_00_orig.jpg,140,,,,,,,,,0,140,140,140,,,,,,,,,,,,,,,20.244140625,-9.375,0,0,1,2.64731502533,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF2_02_orig.jpg,141,,,,,,,,,0,141,141,141,,,,,,,,,,,,,,,20.244140625,-9.375,0,0,1,1.67429900169,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM3_06_orig.jpg,142,,,,,,,,,0,142,142,142,,,,,,,,,,,,,,,20.244140625,-9.375,0,0,1,2.99874401093,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
