img,num,basicLoop.thisRepN,basicLoop.thisTrialN,basicLoop.thisN,basicLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_2.keys,key_resp_2.rt,basicRating1.response,basicRating1.rt,basicRating2.response,basicRating2.rt,basicRating3.response,basicRating3.rt,basicRating4.response,basicRating4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,key_resp_5.keys,key_resp_5.rt,date,group,expName,participant,frameRate,
./basicStim/02F_AN_O.jpg,,0,24,24,7,,,,,,,,,,,None,None,ANG,1.797,None,None,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/23M_SP_O.jpg,,0,25,25,54,,,,,,,,,,,None,None,None,None,SUP,2.953,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/06F_DI_O.jpg,,0,26,26,22,,,,,,,,,,,None,None,None,None,DIS,4.712,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/23M_FE_O.jpg,,0,27,27,51,,,,,,,,,,,None,None,FEA,5.258,None,None,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/06F_NE_C.jpg,,0,28,28,27,,,,,,,,,,,None,None,None,None,None,None,NTR,1.19,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/28M_AN_O.jpg,,0,29,29,63,,,,,,,,,,,None,None,ANG,2.282,None,None,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/24M_SP_O.jpg,,0,30,30,61,,,,,,,,,,,None,None,None,None,SUP,19.108,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/03F_NE_C.jpg,,0,31,31,20,,,,,,,,,,,None,None,None,None,None,None,NTR,4.545,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/34M_HA_O.jpg,,0,32,32,73,,,,,,,,,,,HAP,1.164,None,None,None,None,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/21M_DI_O.jpg,,0,33,33,43,,,,,,,,,,,None,None,None,None,DIS,1.676,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/23M_SA_C.jpg,,0,34,34,53,,,,,,,,,,,None,None,None,None,DIS,11.584,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/34M_DI_O.jpg,,0,35,35,71,,,,,,,,,,,None,None,None,None,DIS,1.282,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/34M_SA_C.jpg,,0,36,36,74,,,,,,,,,,,None,None,ANG,10.045,None,None,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/01F_HA_O.jpg,,0,37,37,3,,,,,,,,,,,HAP,1.681,None,None,None,None,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/02F_DI_O.jpg,,0,38,38,8,,,,,,,,,,,None,None,None,None,DIS,4.243,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/01F_DI_O.jpg,,0,39,39,1,,,,,,,,,,,None,None,None,None,DIS,0.592,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/36M_FE_O.jpg,,0,40,40,79,,,,,,,,,,,None,None,FEA,2.537,None,None,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/06F_FE_O.jpg,,0,41,41,23,,,,,,,,,,,None,None,FEA,0.609,None,None,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/01F_NE_C.jpg,,0,42,42,6,,,,,,,,,,,None,None,None,None,None,None,NTR,3.022,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/07F_HA_O.jpg,,0,43,43,31,,,,,,,,,,,HAP,1.58,None,None,None,None,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/07F_AN_O.jpg,,0,44,44,28,,,,,,,,,,,None,None,ANG,1.9,None,None,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/28M_SP_O.jpg,,0,45,45,68,,,,,,,,,,,None,None,None,None,SUP,1.276,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/34M_AN_O.jpg,,0,46,46,70,,,,,,,,,,,None,None,ANG,0.978,None,None,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/34M_SP_O.jpg,,0,47,47,75,,,,,,,,,,,None,None,None,None,SUP,1.107,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/28M_SA_C.jpg,,0,48,48,67,,,,,,,,,,,None,None,FEA,3.741,None,None,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/06F_HA_O.jpg,,0,49,49,24,,,,,,,,,,,HAP,1.595,None,None,None,None,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/03F_AN_O.jpg,,0,50,50,14,,,,,,,,,,,None,None,ANG,0.978,None,None,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/24M_SA_C.jpg,,0,51,51,60,,,,,,,,,,,SAD,2.403,None,None,None,None,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/24M_NE_C.jpg,,0,52,52,62,,,,,,,,,,,None,None,None,None,None,None,NTR,2.05,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/21M_HA_O.jpg,,0,53,53,45,,,,,,,,,,,HAP,0.994,None,None,None,None,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/03F_FE_O.jpg,,0,54,54,16,,,,,,,,,,,None,None,None,None,SUP,1.513,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/23M_DI_O.jpg,,0,55,55,50,,,,,,,,,,,None,None,None,None,DIS,10.904,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/23M_NE_C.jpg,,0,56,56,55,,,,,,,,,,,None,None,None,None,None,None,NTR,1.964,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/36M_DI_O.jpg,,0,57,57,78,,,,,,,,,,,None,None,None,None,DIS,2.853,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/21M_NE_C.jpg,,0,58,58,48,,,,,,,,,,,None,None,None,None,None,None,NTR,1.025,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/03F_HA_O.jpg,,0,59,59,17,,,,,,,,,,,HAP,1.21,None,None,None,None,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/07F_SP_O.jpg,,0,60,60,33,,,,,,,,,,,None,None,None,None,SUP,1.616,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/02F_SP_O.jpg,,0,61,61,12,,,,,,,,,,,None,None,None,None,SUP,0.577,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/01F_AN_O.jpg,,0,62,62,0,,,,,,,,,,,None,None,ANG,1.262,None,None,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/28M_DI_O.jpg,,0,63,63,64,,,,,,,,,,,None,None,None,None,DIS,1.812,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/06F_SP_O.jpg,,0,64,64,26,,,,,,,,,,,None,None,None,None,SUP,3.659,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/28M_FE_O.jpg,,0,65,65,65,,,,,,,,,,,None,None,None,None,SUP,3.912,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/07F_FE_O.jpg,,0,66,66,30,,,,,,,,,,,None,None,FEA,5.855,None,None,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/21M_SA_C.jpg,,0,67,67,46,,,,,,,,,,,None,None,None,None,DIS,6.927,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/23M_AN_O.jpg,,0,68,68,49,,,,,,,,,,,None,None,ANG,1.381,None,None,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/06F_SA_C.jpg,,0,69,69,25,,,,,,,,,,,None,None,ANG,1.832,None,None,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/07F_DI_O.jpg,,0,70,70,29,,,,,,,,,,,None,None,None,None,DIS,1.576,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/36M_AN_O.jpg,,0,71,71,77,,,,,,,,,,,None,None,ANG,1.159,None,None,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/09F_SA_C.jpg,,0,72,72,39,,,,,,,,,,,SAD,2.351,None,None,None,None,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/36M_SP_O.jpg,,0,73,73,82,,,,,,,,,,,None,None,None,None,SUP,1.241,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/24M_DI_O.jpg,,0,74,74,57,,,,,,,,,,,None,None,FEA,3.958,None,None,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/02F_HA_O.jpg,,0,75,75,10,,,,,,,,,,,HAP,1.296,None,None,None,None,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/28M_HA_O.jpg,,0,76,76,66,,,,,,,,,,,HAP,0.827,None,None,None,None,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/36M_SA_C.jpg,,0,77,77,81,,,,,,,,,,,SAD,1.302,None,None,None,None,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/01F_SP_O.jpg,,0,78,78,5,,,,,,,,,,,None,None,None,None,SUP,3.351,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/28M_NE_C.jpg,,0,79,79,69,,,,,,,,,,,None,None,None,None,None,None,NTR,0.975,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/21M_SP_O.jpg,,0,80,80,47,,,,,,,,,,,None,None,None,None,SUP,1.176,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/09F_AN_O.jpg,,0,81,81,35,,,,,,,,,,,None,None,ANG,0.876,None,None,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/09F_HA_O.jpg,,0,82,82,38,,,,,,,,,,,HAP,2.268,None,None,None,None,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./basicStim/03F_SP_O.jpg,,0,83,83,19,,,,,,,,,,,None,None,None,None,SUP,4.394,None,None,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
,,,,,,,,,,,,,,,,,,,,,,,,return,9.48755502701,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
,,,,,,,,,,,,,,return,68.0106289387,,,,,,,,,,,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
,,,,,,,,,,,,,,,,,,,,,,,,return,12.720482111,,,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.99421596527,,,,,,,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphM6_10_orig.jpg,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,-19.453125,-12.65625,0,0,1,3.15203905106,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphF9_04_orig.jpg,1,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,-19.39453125,-12.59765625,1,0,0,1.75630688667,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphM3_03_orig.jpg,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,-19.62890625,-12.59765625,1,0,0,1.10333395004,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphM1_00_orig.jpg,3,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,-19.6875,-12.685546875,1,0,0,1.07140111923,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphM6_09_orig.jpg,4,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,-19.951171875,-12.71484375,0,0,1,2.2616519928,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphM10_02_orig.jpg,5,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,-20.009765625,-12.744140625,1,0,0,2.26132321358,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphM3_06_orig.jpg,6,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,-20.419921875,-12.83203125,0,0,1,1.45594501495,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphM7_08_orig.jpg,7,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,-20.419921875,-12.83203125,0,0,1,0.971204996109,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphM6_04_orig.jpg,8,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,-20.419921875,-12.83203125,1,0,0,1.37272310257,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphM2_05_orig.jpg,9,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,-20.5078125,-12.890625,1,0,0,5.92983984947,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphM3_01_orig.jpg,10,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,-20.5078125,-12.890625,1,0,0,1.6079120636,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphF1_03_orig.jpg,11,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,-20.5078125,-12.890625,1,0,0,1.35647988319,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphF8_09_orig.jpg,12,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,-20.56640625,-12.890625,0,0,1,1.18820285797,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphF3_01_orig.jpg,13,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,-20.625,-12.861328125,1,0,0,1.33962607384,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphF7_03_orig.jpg,14,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,-20.654296875,-12.861328125,1,0,0,4.42306685448,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphM1_05_orig.jpg,15,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,-20.654296875,-12.861328125,1,0,0,3.0660238266,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphM5_08_orig.jpg,16,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,-20.68359375,-12.861328125,0,0,1,3.01534295082,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphF7_01_orig.jpg,17,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,-13.41796875,-12.333984375,1,0,0,21.2837138176,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphF1_10_orig.jpg,18,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,-13.41796875,-12.333984375,0,0,1,1.37179899216,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphF9_06_orig.jpg,19,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,-13.388671875,-12.1875,0,0,1,2.81465816498,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphM4_00_orig.jpg,20,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,-13.271484375,-12.0703125,1,0,0,2.91493010521,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphM10_08_orig.jpg,21,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,-13.271484375,-12.0703125,0,0,1,1.12181615829,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphF8_07_orig.jpg,22,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,-3.69140625,-10.751953125,1,0,0,18.8009109497,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphF6_02_orig.jpg,23,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,-3.69140625,-10.751953125,1,0,0,1.18891406059,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphM2_08_orig.jpg,24,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,-3.486328125,-10.166015625,0,0,1,1.60775995255,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphF9_05_orig.jpg,25,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,-4.189453125,-10.283203125,1,0,0,13.9582989216,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphF1_08_orig.jpg,26,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,-3.662109375,-9.4921875,0,0,1,9.11426901817,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphF6_09_orig.jpg,27,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,-3.662109375,-9.4921875,0,0,1,0.937361001968,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphF2_09_orig.jpg,28,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,-3.603515625,-9.404296875,0,0,1,0.902772188187,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphF1_04_orig.jpg,29,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,-3.046875,-8.994140625,1,0,0,2.19369482994,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphM4_06_orig.jpg,30,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,-2.841796875,-8.759765625,0,0,1,1.27303504944,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphM5_04_orig.jpg,31,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,-2.841796875,-8.759765625,1,0,0,1.70760798454,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphF10_02_orig.jpg,32,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,-2.16796875,-8.291015625,1,0,0,4.18768906593,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphF6_05_orig.jpg,33,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,-0.380859375,-10.576171875,1,0,0,8.31129097939,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphF8_01_orig.jpg,34,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,-0.146484375,-10.1953125,1,0,0,3.78670096397,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphM2_06_orig.jpg,35,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,3.955078125,-10.01953125,1,0,0,15.9539020061,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphM9_02_orig.jpg,36,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,3.92578125,-10.048828125,1,0,0,3.43458485603,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphM5_03_orig.jpg,37,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,3.92578125,-10.048828125,1,0,0,1.39006400108,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphM4_01_orig.jpg,38,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,3.603515625,-9.814453125,1,0,0,3.80288004875,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphM6_05_orig.jpg,39,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,2.87109375,-9.111328125,1,0,0,12.5347352028,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphF4_02_orig.jpg,40,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,2.87109375,-9.111328125,1,0,0,1.03782606125,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
./stim/MorphM9_03_orig.jpg,41,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,2.87109375,-9.111328125,1,0,0,0.868693113327,,,2015_Sep_10_0937,G,facesParametric,3,59.8093483478,
